1	1	55.54	-0.00	-16.55	0.88	-0.00	-0.47
1	1	55.56	-13.59	-13.10	0.89	-0.22	-0.39
1	1	55.56	-20.49	-6.84	0.92	-0.34	-0.22
1	1	55.57	-22.62	-0.47	0.93	-0.38	-0.02
1	1	55.57	-22.63	-0.00	0.93	-0.38	0.00
1	2	50.54	-0.00	-24.14	0.78	-0.00	-0.62
1	2	50.56	-13.30	-21.82	0.79	-0.21	-0.58
1	2	50.57	-24.00	-15.72	0.81	-0.38	-0.45
1	2	50.57	-29.53	-9.33	0.83	-0.48	-0.29
1	2	50.58	-32.04	-2.78	0.84	-0.53	-0.09
1	2	50.58	-32.28	-0.00	0.84	-0.54	0.00
1	3	45.54	-0.00	-29.72	0.70	-0.00	-0.71
1	3	45.56	-12.47	-27.98	0.70	-0.19	-0.68
1	3	45.57	-24.85	-22.34	0.71	-0.39	-0.59
1	3	45.58	-32.23	-16.02	0.73	-0.51	-0.46
1	3	45.58	-36.73	-9.41	0.74	-0.60	-0.29
1	3	45.58	-38.84	-2.62	0.76	-0.65	-0.09
1	3	45.58	-39.01	-0.00	0.76	-0.65	-0.00
1	4	40.54	-0.00	-34.21	0.63	-0.00	-0.78
1	4	40.56	-12.55	-32.59	0.63	-0.19	-0.75
1	4	40.57	-26.12	-26.87	0.63	-0.40	-0.67
1	4	40.58	-34.79	-20.09	0.64	-0.55	-0.54
1	4	40.59	-40.00	-13.58	0.65	-0.64	-0.40
1	5	35.54	-0.00	-37.94	0.56	-0.00	-0.83
1	5	35.56	-12.33	-36.46	0.56	-0.19	-0.81
1	5	35.57	-26.73	-30.73	0.55	-0.41	-0.73
1	5	35.58	-36.50	-23.58	0.55	-0.57	-0.61
1	5	35.59	-40.00	-19.96	0.56	-0.63	-0.54
1	6	30.54	-0.00	-41.07	0.50	-0.00	-0.87
1	6	30.56	-12.30	-39.64	0.49	-0.20	-0.85
1	6	30.57	-27.65	-33.65	0.48	-0.43	-0.77
1	6	30.58	-38.48	-25.83	0.47	-0.60	-0.65
1	6	30.59	-40.00	-24.38	0.47	-0.62	-0.62
1	7	25.54	-0.00	-43.70	0.43	-0.00	-0.90
1	7	25.55	-11.28	-42.51	0.42	-0.19	-0.89
1	7	25.57	-26.77	-36.90	0.40	-0.42	-0.81
1	7	25.58	-38.57	-28.97	0.40	-0.60	-0.70
1	7	25.59	-40.00	-27.71	0.40	-0.62	-0.68
1	8	20.54	-0.00	-45.86	0.36	-0.00	-0.93
1	8	20.55	-10.17	-44.88	0.35	-0.18	-0.92
1	8	20.57	-25.76	-39.63	0.33	-0.41	-0.85
1	8	20.58	-38.58	-31.45	0.32	-0.60	-0.74
1	8	20.59	-40.00	-30.26	0.32	-0.62	-0.72
1	9	15.54	-0.00	-47.58	0.29	-0.00	-0.96
1	9	15.55	-8.85	-46.83	0.28	-0.16	-0.95
1	9	15.57	-24.50	-41.92	0.26	-0.40	-0.88
1	9	15.58	-38.52	-33.37	0.24	-0.60	-0.76
1	9	15.59	-40.00	-32.17	0.24	-0.62	-0.75
1	10	10.54	-0.00	-48.86	0.21	-0.00	-0.98
1	10	10.55	-6.45	-48.44	0.20	-0.12	-0.97
1	10	10.56	-20.29	-44.91	0.18	-0.35	-0.92
1	10	10.58	-35.31	-37.02	0.17	-0.56	-0.81
1	10	10.59	-40.00	-33.52	0.16	-0.62	-0.77
1	11	5.54	-0.00	-49.67	0.11	-0.00	-0.99
1	11	5.55	-4.21	-49.49	0.11	-0.09	-0.99
1	11	5.56	-17.42	-46.69	0.10	-0.31	-0.94
1	11	5.58	-34.57	-38.30	0.09	-0.55	-0.83
1	11	5.59	-40.00	-34.33	0.09	-0.62	-0.78
1	12	0.54	-0.00	-50.00	0.01	-0.00	-1.00
1	12	0.54	-0.54	-49.99	0.01	-0.01	-1.00
1	12	0.55	-7.58	-49.39	0.01	-0.15	-0.99
1	12	0.57	-28.15	-42.39	0.01	-0.47	-0.88
1	12	0.59	-40.00	-34.64	0.01	-0.62	-0.78
1	13	-4.41	-40.00	-34.45	-0.07	-0.62	-0.78
1	13	-4.43	-23.12	-44.62	-0.08	-0.40	-0.91
1	13	-4.45	-6.04	-49.41	-0.09	-0.12	-0.99
1	13	-4.46	-1.03	-49.78	-0.09	-0.02	-1.00
1	13	-4.46	-0.00	-49.79	-0.09	-0.00	-1.00
1	14	-9.41	-40.00	-33.75	-0.15	-0.62	-0.77
1	14	-9.43	-25.58	-42.85	-0.16	-0.43	-0.89
1	14	-9.45	-9.45	-48.19	-0.18	-0.18	-0.97
1	14	-9.46	-1.83	-49.04	-0.19	-0.04	-0.98
1	14	-9.46	-0.00	-49.07	-0.19	-0.00	-0.98
1	15	-14.41	-40.00	-32.54	-0.22	-0.62	-0.75
1	15	-14.43	-26.09	-41.49	-0.24	-0.43	-0.87
1	15	-14.45	-9.91	-46.95	-0.26	-0.18	-0.95
1	15	-14.46	-0.84	-47.89	-0.27	-0.02	-0.96
1	15	-14.46	-0.00	-47.89	-0.27	-0.00	-0.96
1	16	-19.41	-40.00	-30.76	-0.30	-0.62	-0.73
1	16	-19.43	-27.40	-39.23	-0.31	-0.44	-0.84
1	16	-19.45	-11.56	-45.02	-0.34	-0.20	-0.92
1	16	-19.46	-1.09	-46.26	-0.35	-0.02	-0.94
1	16	-19.46	0.00	-46.27	-0.35	-0.00	-0.94
1	17	-24.41	-40.00	-28.37	-0.38	-0.62	-0.69
1	17	-24.43	-28.51	-36.53	-0.38	-0.45	-0.81
1	17	-24.44	-13.00	-42.63	-0.41	-0.22	-0.89
1	17	-24.46	-1.35	-44.19	-0.42	-0.02	-0.91
1	17	-24.46	-0.00	-44.21	-0.42	-0.00	-0.91
1	18	-29.41	-40.00	-25.24	-0.46	-0.62	-0.64
1	18	-29.43	-29.58	-33.22	-0.46	-0.46	-0.76
1	18	-29.44	-14.52	-39.71	-0.47	-0.23	-0.85
1	18	-29.46	-1.76	-41.66	-0.48	-0.03	-0.87
1	18	-29.46	-0.00	-41.69	-0.48	-0.00	-0.88
1	19	-34.41	-40.00	-21.12	-0.54	-0.63	-0.56
1	19	-34.42	-30.76	-29.09	-0.53	-0.48	-0.70
1	19	-34.44	-16.49	-36.05	-0.54	-0.26	-0.80
1	19	-34.45	-2.47	-38.61	-0.55	-0.04	-0.83
1	19	-34.46	-0.00	-38.67	-0.55	-0.00	-0.84
1	20	-39.41	-40.00	-15.36	-0.63	-0.64	-0.44
1	20	-39.42	-33.67	-22.43	-0.61	-0.52	-0.59
1	20	-39.43	-24.17	-29.01	-0.61	-0.37	-0.70
1	20	-39.45	-10.25	-34.03	-0.61	-0.16	-0.77
1	20	-39.46	-0.00	-35.07	-0.62	-0.00	-0.79
1	21	-44.41	-40.00	-3.68	-0.74	-0.66	-0.12
1	21	-44.42	-37.70	-10.29	-0.72	-0.61	-0.32
1	21	-44.42	-33.20	-16.71	-0.71	-0.53	-0.47
1	21	-44.43	-26.11	-22.85	-0.69	-0.41	-0.60
1	21	-44.44	-14.51	-28.49	-0.69	-0.22	-0.69
1	21	-44.46	-2.15	-30.72	-0.69	-0.03	-0.73
1	21	-44.46	-0.00	-30.77	-0.69	-0.00	-0.73
1	22	-49.42	-34.02	-0.00	-0.82	-0.57	-0.00
1	22	-49.42	-32.73	-6.60	-0.81	-0.54	-0.21
1	22	-49.43	-28.78	-13.09	-0.80	-0.46	-0.39
1	22	-49.43	-21.52	-19.36	-0.78	-0.34	-0.53
1	22	-49.45	-8.61	-24.58	-0.77	-0.13	-0.63
1	22	-49.46	0.00	-25.47	-0.77	-0.00	-0.64
1	23	-54.43	-25.25	-0.00	-0.91	-0.42	-0.00
1	23	-54.43	-23.59	-6.37	-0.90	-0.39	-0.21
1	23	-54.44	-18.14	-12.65	-0.88	-0.29	-0.38
1	23	-54.45	-5.89	-17.94	-0.86	-0.09	-0.50
1	23	-54.46	-0.00	-18.47	-0.86	-0.00	-0.51
